#timestamp_lkf,x,y,z,qw,qx,qy,qz
15154880000,-0.10015909035549945549,-0.00019104881422188227727,0.0016260059219895539595,0.99999999579391474214,9.000936717462455398e-07,-8.5513783949374945416e-05,3.3147443982040849153e-05
15404880000,-0.088960761784832184662,9.7014655849558557171e-05,0.00070018802920746719964,0.99999999684275742151,5.6545661423459094463e-07,-7.2264727837337177957e-05,3.3045036344190297916e-05
15654880000,-0.066159183972289592468,7.8701672451575574105e-05,-0.0004863463539973751637,0.99999999706997166893,-5.3243214865521987887e-06,-6.8243027165827642357e-05,3.4272401866921501192e-05
15904880000,-0.043075726686172204072,7.4330263949629136327e-05,-0.00093459326309666690413,0.99999999661124849837,-4.5170510619096343493e-06,-7.5668024715556933871e-05,3.2116185012354444672e-05
16104880000,-0.019549268488740671051,-0.00017830134118824688457,-0.00028951560637885745408,0.99999999779413739631,-4.2533173753625568153e-06,-6.0623120033820176056e-05,2.6804324267889811711e-05
16304880000,-0.0066474286045021943256,0.00013514909596572317776,0.00059902253285158994431,0.99999999771582903652,-2.4171739270135833273e-06,-6.1604403814451822352e-05,2.7701925286541225553e-05
16504880000,0.0032718959874014179323,-0.00018536431373096924581,-0.00058578838372455436546,0.99999999780080184308,-1.5624647466254733619e-06,-6.0550592461627373349e-05,2.7010751969519269689e-05
16754880000,0.018470397331845710143,-6.63675329036375692e-05,1.350973814850855298e-05,0.99999999679226336813,-3.439926989688519892e-06,-7.2617427679591854597e-05,3.3620668347441687329e-05
17004879999,0.032446211010332015601,-1.5760216440051182628e-05,0.0003667833730614800114,0.99999999724689003777,-3.4419796336402886755e-06,-6.6885226182401673074e-05,3.1949007832629471525e-05
17204879999,0.034460149438254990273,-0.0001887197801153345884,-5.6075894882314999967e-05,0.9999999987177000671,-2.7226693814984183186e-06,-4.6146341944954775028e-05,2.0680956827823971685e-05
17404879999,0.041573320703367389051,-2.4041989015527931092e-05,1.2154982135531219867e-05,0.9999999991424424195,-3.2914945224171891246e-06,-3.6626191806702869868e-05,1.9047397046967263801e-05
17604880000,0.047650334517978495952,-0.00011885758159270920411,-0.00021224538210020890694,0.99999999950976092844,-3.3524466071845723502e-06,-2.5729480034926383936e-05,1.7528062372404203519e-05
17804880000,0.053666543341203666595,-0.00029114104559767881378,-0.00074728482725737975512,0.99999999974111775103,-2.0725884059037515871e-06,-1.6628432005862341222e-05,1.5393637292652972249e-05
18054880000,0.073984511501592464811,-0.0003931040707682794972,-0.0012810206364482455699,0.99999999978989462246,-2.2057949157720451162e-06,-8.6224192695759241059e-06,1.8466162303846993622e-05
18254880000,0.063800938271966090021,-0.00022591094496474508138,-0.00042606120896061805414,0.99999999990325383337,-8.8816211986854826306e-07,-2.285123569277412389e-06,1.3692394458380242818e-05
18504880000,0.086548751092571221677,-0.00029789670112746833436,-0.00046855000456149514809,0.99999999986125076568,-2.6236629964999440365e-07,-3.4811278655457782434e-06,1.6288378533399145359e-05
18754880000,0.091578132295267219987,-0.0002392735494181040274,-0.00027149749570780715158,0.99999999990431853725,9.5764270783013439208e-07,-6.6400079166939269531e-07,1.3784227718389599636e-05
19004879999,0.096938502185116126597,-0.00016017069389855998277,-0.00014777182134046926154,0.99999999992006993743,7.5487165380965766801e-07,1.5320332915290797693e-07,1.2620093047542980694e-05
19204879999,0.080415367833577333645,-0.00017133967972339454776,0.00012325729283913997025,0.9999999999594101352,6.0194523192755907125e-07,2.8721967298586560358e-06,8.518679323659271072e-06
19404879999,0.083216485368110632015,-9.9771318017650208881e-06,0.00042668486966180273201,0.99999999996117761025,7.8894619968125870956e-07,5.3831772298480483937e-06,6.9313522476238663709e-06
19604880000,0.085649967949980490567,-4.487480552416384192e-05,0.00040630353163537309691,0.99999999996195365615,5.3859273305257090963e-07,5.721626488837353837e-06,6.5624303602662360771e-06
19804880000,0.086713924770154313104,-0.00011502391010982237086,-4.2202581498541891225e-05,0.9999999999618578439,4.2226748297924468551e-07,6.2242264549581620664e-06,6.1126877824731575602e-06
20054880000,0.11170323860162324758,-0.00010176666082759033578,0.00019598041494631873727,0.99999999993558352784,2.1979695851507652579e-07,8.9921372420309548704e-06,6.922857833679853274e-06
20254880000,0.090993502905488729549,-0.00020464974353000568372,9.2660420142412665279e-05,0.9999999999678225171,-3.1438967372466514449e-07,6.4437003535565257786e-06,4.7680926273396930036e-06
20504880000,0.11422208052767099384,-4.1910807274217563162e-05,0.00020649443352596490164,0.9999999999534235906,-4.8109179720534919746e-07,7.9107351384156184281e-06,5.5083156826561474885e-06
20754880000,0.10339626017731835816,1.1652193750684945988e-05,-0.00034466759906157047643,0.99999999996487765053,-1.004714177509092384e-06,6.4985643548325198817e-06,5.1965192500187756301e-06
21004879999,0.082507649036751881666,-2.2696984493969637672e-05,-0.00033934702369950572529,0.99999999996969457516,-9.1116471676719593174e-07,6.4773157728759996185e-06,4.2219643207015513745e-06
21204879999,0.047937569563118419269,-0.00012341717406210906045,-5.3735008927100012116e-05,0.99999999998162891757,-6.2193044384024866672e-07,5.5561486580751226654e-06,2.3419144739463889171e-06
21404879999,0.033321104754086131039,9.0819110738958814047e-06,7.8251836677552862737e-05,0.9999999999845506915,3.2542723655837775284e-08,5.5454444276607320702e-06,3.8143147741923081041e-07
21604880000,0.019970111263678019115,-0.00010603084957089577004,-0.00041021613739740414063,0.99999999998382305133,3.5414139197118710269e-07,5.6423345905884800258e-06,-6.2651414807857980426e-07
21804880000,0.0072902448078022673295,-3.438870135662481912e-05,0.0003351272341603714908,0.99999999998114696975,9.0500497832578609943e-07,5.9179947180012633799e-06,-1.3653641575253988505e-06
22054880000,-0.0046655500917445755574,-4.7144800221812690338e-05,0.0020826320965650637305,0.99999999997764255077,1.7183674985569207522e-06,6.1025351375767010042e-06,-2.1262739221620771407e-06
22254880000,-0.0072185201966975124158,-0.00022964816342959651005,0.01302288020062332928,0.99999999998577238092,1.300890277900248318e-06,4.7868260032585433037e-06,-1.9619483233253439459e-06
22504880000,-0.008075233488392681569,-0.0001289325350314575111,0.034885309803994707378,0.99999999998644395482,2.3913193778349040359e-06,4.2564007343037146082e-06,-1.8101248987206269828e-06
22754880000,-0.0079637809182927319501,-0.00054266770058422186124,0.050296617009154852285,0.99999999998910593657,1.425068002723656345e-06,4.3558394589959104878e-06,8.8540736102377562706e-07
23004879999,-0.0059074349929033459494,-0.00027707089193444028874,0.067713835689029139298,0.99999999998600996864,8.5828253846269172263e-07,4.7124400814327432028e-06,2.2441769620137881214e-06
23204879999,-0.0043426830787828100966,-0.00083555992830036847352,0.062577864708145872208,0.99999999999548638829,6.9434378560228719881e-07,2.3938727856854854726e-06,1.6776268081669187309e-06
23404879999,-0.0038288955894669879365,-0.0012313293118416963196,0.069827158276700732054,0.99999999999478406121,1.14991964269895895e-07,2.3715084070103793068e-06,2.1896564955006390605e-06
23604880000,-0.0039128188228593017289,-0.0011524501264793176464,0.077708968685805845933,0.99999999999090949387,4.8736392593664700979e-07,2.7934602613410660435e-06,3.184332235322616944e-06
23804880000,-0.0040348753090239507929,-0.0013726860917413505423,0.083766528640149023888,0.99999999998262789624,4.5105614034249839834e-07,4.6547652327546428012e-06,3.5880254907054201825e-06
24054880000,-0.0056494435020847388884,-0.0030520290859775778616,0.10762040886767315628,0.99999999995829269572,4.2959426421189400698e-07,7.9323677522512735705e-06,4.5063974022603536402e-06
24254880000,-0.0057486831050853597763,-0.0032478286510316286932,0.086890487106794020433,0.99999999994612787102,8.6182734157122167999e-07,9.9118568373712714198e-06,2.9591562785264106289e-06
24504880000,-0.0070835553853331083632,-0.0047829561370935341075,0.1046664045995403941,0.99999999992448340702,5.4037254939970160893e-07,1.1993970343915441397e-05,2.6240924493237161175e-06
24754880000,-0.0056216274914882603808,-0.004412799362162824271,0.11576627693567444199,0.99999999993095867179,-3.2452952334909115453e-07,1.1498174089123768251e-05,2.4019316507950971934e-06
25004879999,-0.0035021641842051674971,-0.0027024770965134916473,0.1373345508459598574,0.99999999995029720257,7.519721285924049631e-07,9.7289383023051168969e-06,2.0464362836142272282e-06
25204879999,-0.0016368316438117765099,-0.0025049836958021608029,0.10840370920407926825,0.99999999996539912228,1.9704746408318485435e-06,8.0037258886054168147e-06,1.1221537177437048373e-06
25404879999,-0.002243662140781168407,-0.001971336614684699156,0.1137240458020144368,0.99999999995417754306,2.3957519285753701066e-06,9.2441996928019840165e-06,6.7089709776157850301e-07
25604880000,-0.0027526695756487848388,-0.0014787138931859973752,0.11531507408032566631,0.99999999996422361814,2.5371434531807405242e-06,8.0694071425903549137e-06,1.7023510961238181238e-08
25804880000,-0.0028088780131405831353,-0.0019735337279939229281,0.11713195081154631483,0.99999999997038702126,3.3891408432960739211e-06,6.9021780170485874466e-06,3.1557306429794284337e-07
26054880000,-0.0009527972852539645654,-0.0030951236916256135226,0.14256558245752964931,0.99999999995305832723,3.4075131375598761734e-06,9.0476380216230318609e-06,6.4226580466240106544e-07
26254880000,-0.0021081630751209438912,-0.0032774743112035332679,0.11357865611193866673,0.99999999997400956797,3.3793051902079274956e-06,6.3556839069713560428e-06,4.0781401744926771476e-07
26504880000,-0.0015979531183226321212,-0.0052775598745887723068,0.13485760696460327712,0.99999999994599408915,4.8151910140276284007e-06,9.2005707341426178829e-06,4.1862975777578456158e-07
26754880000,-0.0041008944745058034664,-0.0038060415984355984095,0.14901209238283313896,0.99999999994427957173,4.8575865770931903466e-06,9.3333075378769092686e-06,8.5673035147899233933e-07
27004879999,-0.0027478578987458895933,-0.0036843210600551656517,0.15779494552502348892,0.99999999992992694153,4.4340876011761462736e-06,1.0928837255886394162e-05,1.0225004259145862705e-06
27204879999,-0.0013107041685820192134,-0.0027713582743573361364,0.12806151568216880832,0.99999999995466004599,3.2676415966492930748e-06,8.9271460400253921196e-06,5.553557868122935102e-07
27404879999,-0.0016178814070251096302,-0.003832055198613210957,0.12172584033293434858,0.99999999995441801737,2.9363232488451506295e-06,9.0707756201928563911e-06,5.1279885033254931404e-07
27604880000,-0.00044987567247764537193,-0.0040469373229010873957,0.12682869228637844161,0.99999999995076294113,2.9837208032571474372e-06,9.4580449730532608965e-06,3.4191933763503734028e-07
27804880000,-0.0005636714833273694103,-0.0035852142018826154216,0.12766695240298073233,0.99999999994703536732,2.5476160576413509893e-06,9.9678322085987384045e-06,-2.8500781122646292345e-07
28054880000,0.00041503449245086296293,-0.0040454287829257895223,0.15702164637077037357,0.99999999992177746044,2.960606408895239742e-06,1.2141219703610548877e-05,-5.2017516735336905083e-07
28254880000,-0.00060341781749935138879,-0.0025131074047239541046,0.13271187625786751152,0.99999999994537103198,1.7611526225880558525e-06,1.0289778817508679561e-05,-5.2609580838292153927e-07
28504880000,-0.00091768195786219586285,-0.0039473543408278764788,0.15979164920971239416,0.99999999993055976866,2.6769701932580813376e-06,1.147049291375278331e-05,3.7686610350001388285e-07
28754880000,0.0011027507067582383027,-0.0056981529664209430025,0.15336422834780086277,0.99999999994827193373,2.1520838307589293526e-06,9.9410024971073964096e-06,3.2694474737058424902e-08
29004879999,-0.0015131472215032457096,-0.005050179865346275665,0.1623874467902374219,0.99999999995777399953,1.0807501136069294667e-06,9.1254536915977604286e-06,1.0052691589757702465e-07
29204879999,-0.0018366786008282304926,-0.0041445477791068087436,0.13470382891839510764,0.9999999999777895443,5.9128959938851709603e-07,6.6346946012366088947e-06,2.2801168147448916747e-07
29404879999,-0.0016630420001786457192,-0.0033949425891923847368,0.13678537952739075467,0.99999999997761568338,-2.7896016005564440265e-07,6.6850904224029817919e-06,-1.8539439735684920016e-08
29604880000,-0.0017542549224346941795,-0.0027348481889160349521,0.14294505081531855284,0.99999999998129929235,-1.5004607877041357625e-06,5.9116827342603160136e-06,-4.4950933529463853417e-07
29804880000,-0.0018210044206110579008,-0.002867492750503681468,0.14168597656008372065,0.99999999998185795658,-1.6161733895831999824e-06,5.7490998600489352753e-06,-7.8736657978225352872e-07
30054880000,-0.00035964959568588004274,-0.0045750479956118859579,0.16957761321759218243,0.99999999997893951331,-1.7355397418058603717e-06,6.1780224652790834231e-06,-9.6996461503804352876e-07
30254880000,-0.0021640189620718546654,-0.0057980145450098295734,0.13009030628869122648,0.99999999998403088508,-1.7703719299416871316e-06,5.1270282963806002174e-06,-1.5866830670567063933e-06
30504880000,-0.00042663168108556144553,-0.0066174183651514341745,0.17030969691918160236,0.999999999975343834,-2.405887283335751416e-06,6.2367436119365345285e-06,-2.1510543561986034515e-06
30754880000,-0.0010425846208324384551,-0.007409414528206073082,0.16387341179491629606,0.99999999997910760108,-2.4234193667702719704e-06,5.586825725150171805e-06,-2.1677394550071007722e-06
31004879999,-0.0014314803525226991315,-0.0042981242427424116298,0.17721415747578428412,0.99999999997606525692,-2.0490269779608311001e-06,6.0489956496220447055e-06,-2.6609492579377117081e-06
31204879999,-0.0014752329662542553596,-0.0036994198132084630398,0.14114794111885764494,0.9999999564562380705,-1.9169369063545129987e-06,-0.00029509545466842616521,-1.5874177810846108162e-06
31404879999,-0.00087567159485086275283,-0.0040845175562417065235,0.13575319065198618307,0.99998002352655812608,-1.721565106543545077e-06,-0.0063208023137412208681,-1.7236912681934167893e-06
31604880000,-0.0004128971998340080253,-0.0014331386237570048481,0.13173822707616200667,0.99992271171915281247,-1.6593718953495736279e-06,-0.0124326417373203605,-2.2122173595557020476e-06
31804880000,0.0036891615505616750723,-0.0037437196223030202655,0.13833988468044117193,0.99986350334657625449,-1.1702801326552684701e-06,-0.016521944971146753506,-2.9175167388595833957e-06
32054879999,0.011514162821753454874,-0.0042614103154119510955,0.16916840238604008428,0.99970265862693052927,-7.2773924304331650778e-07,-0.024384304678669976862,-4.3652089330144845257e-06
32254880000,0.014575963066661958012,-0.0041416922484331679041,0.13136255539301347484,0.99977012803204634572,-2.8132924321479087827e-07,-0.021440407695484497985,-3.5437103986307565049e-06
32454880000,0.016548579831967363818,-0.0033468433783180673649,0.13609936810023820497,0.99974568253052342737,5.8633637675404783183e-08,-0.022551502063753291888,-4.0302645773774818395e-06
32754880000,0.029993856775366253137,-0.0053827170606447578491,0.20291926747766919625,0.99938258273157076772,-5.1927991679687699126e-07,-0.035134787762038710568,-4.6283788958904338687e-06
32954880000,0.026315511258454625521,-0.003823827518717209939,0.1347435923584279216,0.99971261519582288457,-7.5880703186959899666e-07,-0.023972630334731463014,-3.547826860625204512e-06
33204880000,0.036604612028697615378,-0.0041432146412511200104,0.16741647359422506813,0.99953978107281948873,-8.0575575637906650784e-07,-0.03033522759540243155,-4.3572906627783351759e-06
33454880000,0.040657493011586415266,-0.0043295752907694965914,0.16534206393114578293,0.9995319500409171054,-5.1526450804227453154e-07,-0.030592169554945314314,-3.0095844819923430204e-06
33704880000,0.046003422187857939685,-0.0042982206779648233358,0.16268906757496917614,0.99952713211388477532,-2.4898032634244368264e-07,-0.030749181398980026531,-3.3798584590862726414e-06
33954880000,0.048923088575300921477,-0.0044162941272072112064,0.15873543991446495416,0.9995241990192411663,-3.7406450492505329316e-07,-0.030844376521965800181,-3.4315747640013754085e-06
34204880000,0.051431367584271033,-0.0043086205672608068884,0.15510295584679092973,0.99952239035430556768,4.6175644336008041723e-07,-0.030902931238584518264,-4.5896954788293123614e-06
34454880000,0.053577557700843492228,-0.0049817887519217392972,0.15491937740028871584,0.99952127199251705747,4.7035575431521758152e-07,-0.030939082300189515301,-4.5455025240680643739e-06
34704880000,0.052767119607470006071,-0.0043461411578817315399,0.14630915769974717211,0.99952053577467525614,-8.5522434888034887131e-07,-0.030962857529576150173,-4.1925919546627979124e-06
34954880000,0.055237136290085767087,-0.0040755919687289433526,0.14842946118427477464,0.99952010589652373618,9.8471293053251703625e-08,-0.030976731313461253886,-5.0720772984225607279e-06
35204880000,0.05869379397659676284,-0.0039731167189724419728,0.15002281509806572601,0.99951982280265638803,1.385065319582015781e-07,-0.030985864560584792243,-4.6861817424146660029e-06
35454880000,0.057327069110471390312,-0.0034065934179562046627,0.14203456917038825846,0.99951974968241230624,-1.5398474045481089527e-06,-0.03098822324133740716,-3.5751743854496311639e-06
35704880000,0.059202638480888004902,-0.0033342436204979752391,0.13913982483743966845,0.9995197022925080832,-1.8764907585891007078e-06,-0.030989751718212180109,-3.7441127014606839465e-06
35954880000,0.052617724716470956614,-0.0039022550157078541612,0.10990728918787913415,0.99951955380396573236,-1.8796132569958481523e-06,-0.030994540541251922733,-4.0773729660588057925e-06
36204880000,0.058684636200065448675,-0.0033643538159511942459,0.10670531948084410745,0.99951948411404822892,-1.1203249909745070763e-06,-0.03099678775949262638,-4.8708026069474727874e-06
36454880000,0.059016366229233417628,-0.0024866024891616630814,0.091787800446871348203,0.99951948409353585934,-1.2937447111662116664e-06,-0.030996788392249629424,-5.0084096909365689683e-06
36704880000,0.05705243900592427142,-0.0021467738172848034595,0.09213169960341813236,0.99951944714089846489,-1.4570678053818081366e-06,-0.030997980020331231121,-4.4372029580617491104e-06
36954880000,0.051552674812255380732,-0.0021238781865728210453,0.091410174620164319492,0.99951945622409466008,-1.6304331363919744649e-06,-0.030997687154279848776,-4.2328710411759813009e-06
37204880000,0.047260463598412932873,-0.00066014823019402849372,0.087797775270386291258,0.99951944032359141268,-1.5211831857924777053e-06,-0.030998199901617753266,-3.9698917978262481237e-06
37504880000,0.052493795076210381101,0.0014050875316978417469,0.10213811505265217583,0.99953255215360758967,-1.7576698280341864087e-06,-0.030572490326271881816,-4.1780815247057099114e-06
37704880000,0.032627522961556673642,0.00045863711017992770183,0.070925766999748715569,0.99992356357232292652,-1.0231478510618133276e-06,-0.012363939583682054951,-3.1226248621781824332e-06
37954880000,0.035994075214143307628,0.0015262599196747004063,0.093636599515195539922,0.99995124860689432733,-1.0148763104780286034e-06,-0.0098742289651472612416,-3.2904382049790552795e-06
38204880000,0.031765036994624802624,0.0014718201300253060462,0.10027296738074377436,0.99998213591981843784,-1.1274649077009581696e-06,-0.0059772762531017705617,-2.9258600406739613606e-06
38454880000,0.026890653863128353984,0.002680824215882180242,0.1063568472072561194,0.99999230795059279586,-1.4233613946127336112e-06,-0.0039222477557838610757,-3.1879620364501456483e-06
38704880000,0.022566201380773715651,0.003806005450769149763,0.10906931446687301301,0.99993782390614571742,-1.7789030062377684213e-06,-0.011151157129377689201,-3.6542297890704427023e-06
39004879999,0.029862873738366199627,0.0051352916551989924443,0.1396249259271943044,0.99972547157002999985,-2.5946624659179465617e-06,-0.023430353456920658545,-4.9226625977942459132e-06
39204880000,0.020419296325264034431,0.0029044454805169941068,0.090159244236966362696,0.99981387836795065915,-1.811224528006205313e-06,-0.019292708685820843251,-3.334718788284373514e-06
39454880000,0.028650281133412100476,0.0014212129955246712021,0.098417496368373880156,0.99964607251970283297,-1.9791716350024654568e-06,-0.026603189202766441834,-4.0320941676211525774e-06
39704880000,0.027568319003977260345,0.0031715747492808725114,0.097064814763873810688,0.99959835479412584291,-1.7517886082838888872e-06,-0.028339532029388291023,-3.7634312553429134774e-06
39954880000,0.042811840048295052297,-0.0036120821814443863917,0.129605929338902498,0.99956801599803379865,-2.0356949470272924982e-06,-0.029390157721927195195,-4.3232683936858381111e-06
40204880000,0.049156923885010944675,-0.00013438160165968413701,0.14767126894846094309,0.99972614657289338158,-2.173862754706217369e-06,-0.023401534867936401446,-4.4286341010388764552e-06
40454880000,0.023278597297513338449,-0.003036360535593548779,0.087404024233514121534,0.99991547586878393172,-2.6998603120844625294e-06,-0.013001580361275808309,-4.3501122153721786756e-06
40704880000,0.046976985422316965002,0.0002122405469702701164,0.15158647415051987317,0.99999691549553393344,-2.5369646867468048412e-06,0.0024837429473148525845,-3.7354310727684006644e-06
41004879999,0.046181580893508336616,0.00020333635021672381848,0.18952922785370010517,0.9999418366917931511,-3.7617912348403527098e-06,0.010785323731722589943,-3.3606683276740144527e-06
41204880000,0.024310068936097960213,3.5803125732035076534e-05,0.12761657073052545819,0.99999014625057847105,-2.4963113859033113371e-06,0.0044393008646207276352,-1.8298879492452423567e-06
41454880000,0.023676823056043780347,-9.0643243655964822469e-05,0.15917088275183935431,0.99999717698554080325,-3.0074380926196006863e-06,0.0023761324066917835322,-2.5865374321820790236e-06
41704880000,0.019416030834688832729,4.6413721338914304404e-05,0.1610544867559047244,0.99996017950937832186,-3.0032895566751597175e-06,-0.0089240898084228838238,-2.7646658088023079467e-06
41954880000,0.020604682425000044738,-0.00015072451340686007781,0.15729519373492728551,0.99984437122614278071,-3.1168448352058807466e-06,-0.017641805552245808097,-3.8132876953743825525e-06
42204880000,0.023913465634863885489,-0.00039726288422716957149,0.1384004981966927561,0.999737348061306208,-2.3900004995018782417e-06,-0.022918003175119563974,-4.012450048416293164e-06
42454880000,0.026595882835635881181,0.00067785936843948318975,0.12331356188228687065,0.99965905162796508954,-1.5813200348701099815e-06,-0.026110926558504495704,-3.16754536954616038e-06
42754880000,0.035931259549823693633,0.00085059750652512113728,0.12555215441165201717,0.99942836737775253564,-1.9280866933687902276e-06,-0.033807372758352868813,-4.9092175829787321504e-06
43004879999,0.03255240248925080071,0.00027575374847830114861,0.089951149141018385547,0.99956826193062697783,-2.3137227064960381282e-06,-0.029381792254841176265,-4.4187759528260197071e-06
43254880000,0.034079417083977159297,0.00048453359026255984898,0.086696650444505987676,0.99958354788786918377,-3.2019158406022510844e-06,-0.028857074833532767033,-3.7012657994474279586e-06
43454880000,0.028733308741784646667,0.00028124584697995780314,0.07398348443824558085,0.99992991142383469416,-3.3560069475219133619e-06,-0.011839435129314436479,-2.1161155967233239819e-06
43704880000,0.034910624811840935966,0.00057972600455098114575,0.10447049345848721802,0.99999847992342272285,-5.2332293154946925133e-06,0.0017435940435939763053,-1.8078725161928712248e-06
44004879999,0.036683094564903651058,0.00068717199177680682309,0.13944105732880116011,0.9998572627894631859,-7.0895117435123113439e-06,0.016895383849176014157,-1.2207739167324567688e-06
44204880000,0.017543759792571358286,0.00058120326005776153794,0.098401553512238504329,0.99986100439762937153,-5.1816356024514252003e-06,0.016672488058457609478,-2.3464242908198716324e-07
44504880000,0.01900617260987053081,0.00048675279334907221862,0.15234863196411910224,0.99955734623936198791,-7.1271747248484901925e-06,0.02975082397953386637,8.1628959681432887553e-07
44704880000,0.0060036981041252995492,0.00057073125976566611156,0.092924472114551126545,0.99976198764082102599,-4.0532667543336870498e-06,0.021816692031258556883,9.2687577985113998494e-07
45004879999,-0.0013736630088696860294,0.00055460491044261560345,0.12011645941073935406,0.9994059320511071709,-4.8006121582999560629e-06,0.034464227196865489244,1.3171000891461772008e-06
45204880000,-0.016266516442730815512,0.00098222075119180733693,0.072613825749415314426,0.99971917031255563835,-1.9571776468063144759e-06,0.023697689864904385171,9.0091685436620587332e-07
45504880000,-0.044137585059331047033,0.0014046167829382654596,0.098994103826148080461,0.99934535850357197884,-2.2711228430021943583e-06,0.0361780932228090088,-1.7236612571050982311e-06
45704880000,-0.042805384056921420843,0.001127827509432283333,0.071783047795207666208,0.99970260651128195484,-1.2104476880584491582e-06,0.024386441417942505278,-2.8377873642165537887e-06
45954880000,-0.065024251872588562096,0.0016089845193577156229,0.097395253790611924227,0.99952990116979700819,-1.6560601756407892857e-06,0.030659038545253786134,-4.4982076320964771879e-06
46204880000,-0.076964910998505803308,0.0018125182221760093026,0.10177302854717185099,0.99952601061039236807,-2.0930728991968461907e-06,0.030785614916638601168,-4.8059604655451989725e-06
46504880000,-0.10679995918265645927,0.0025849467450178610639,0.13043877115092686325,0.99931378801953185675,-3.5568727307694470151e-06,0.037039884474977094464,-4.4139844053620054447e-06
46704880000,-0.080742150706361995316,0.0022615180723012679592,0.089888608264428904171,0.99969411841194699697,-2.1279973933439791961e-06,0.024731955127894889035,-1.8930467604851122068e-06
46954880000,-0.10836402704312478318,0.0022192552502792433494,0.11215158602313482494,0.99952127330279039175,-1.0481436440777064826e-06,0.030939040286767097165,-4.5149829072122047399e-07
47204880000,-0.11651670239052636102,0.0021646549917501613919,0.11110775839261446962,0.99952075817178065442,-3.9627544183277349644e-07,0.030955677725249063081,3.4967557844957935157e-07
47454880000,-0.12172947834172424819,0.0021404257037051527962,0.1090935539479175459,0.9995204329018325673,-4.8266016058952345018e-07,0.030966178498103253541,8.5075019793882489324e-07
47704880000,-0.12281426176916339366,0.002321159180074377007,0.079218657988804355718,0.99952025064288485545,-5.6179820445073408863e-07,0.030972060858680622308,7.9698769643160870724e-07
47954880000,-0.11451418548684796916,0.002017100785550376453,0.042098108859724127362,0.9995201449595291221,-6.2899778842449263002e-07,0.030975471205790191392,1.8070542392433209571e-06
48204880000,-0.10148958561972327985,0.0023485066272339342672,0.012802966122148019823,0.99952005976163849077,-4.5502029222407876237e-07,0.030978220264583224142,1.7670878130292126153e-06
48454880000,-0.092709755456007680863,0.0019332554540348024195,-0.015397014105759949942,0.99952002682140472789,1.0151979555633001287e-06,0.030979283070899539532,1.5233872312926160536e-06
48704880000,-0.08021478004776320947,0.0018775859567472770809,-0.040996051304571248797,0.99952001174696003538,1.9527132879196304264e-06,0.030979769361277605805,1.9661624211210395977e-06
48954880000,-0.06805019406776388613,0.0017697584955495087276,-0.059990916273431546535,0.99951999720879158851,1.6590234203153712845e-06,0.030980238367052506665,2.7758791950479289261e-06
49204880000,-0.056719825385539296425,0.0019593603556433197496,-0.075577524310365795657,0.99951997644791346076,1.3849994820091461571e-06,0.030980908150085320618,3.1369334527796482944e-06
49454880000,-0.046555795152190514175,0.0015563478323191133959,-0.091416400438701972408,0.9995199492253387108,1.1061365617754726884e-06,0.030981786353742921114,3.6991768736574868264e-06
